,complexity,loss,equation,score,sympy_format,lambda_format
0,1,1.6171e-08,2.4046636e-9,0.0,2.40466360000000e-9,PySRFunction(X=>2.40466360000000E-9)
1,3,6.6676975e-10,x3 * 1.0339052e-5,1.5942650048285922,x3*1.0339052e-5,PySRFunction(X=>x3*1.0339052e-5)
2,5,5.6693983e-10,(x0 + x3) * 1.0370358e-5,0.08109580287678944,(x0 + x3)*1.0370358e-5,PySRFunction(X=>(x0 + x3)*1.0370358e-5)
3,7,1.2699013e-10,(x0 * 0.00010610501) + (x3 * 1.0340939e-5),0.7480719056320544,x0*0.00010610501 + x3*1.0340939e-5,PySRFunction(X=>x0*0.00010610501 + x3*1.0340939e-5)
4,9,6.815481e-11,((x0 + x1) * 0.000126537) + (x3 * 1.0340939e-5),0.3111638158236691,x3*1.0340939e-5 + (x0 + x1)*0.000126537,PySRFunction(X=>x3*1.0340939e-5 + (x0 + x1)*0.000126537)
5,11,6.5533e-11,(x3 * 1.0531699e-5) + (((x3 * 4.852755e-6) + 0.000104971754) * x0),0.019613951346851552,x0*(x3*4.852755e-6 + 0.000104971754) + x3*1.0531699e-5,PySRFunction(X=>x0*(x3*4.852755e-6 + 0.000104971754) + x3*1.0531699e-5)
6,13,4.543767e-12,(x3 * 1.0453988e-5) + (((x3 * 4.8439933e-6) + 0.00012607928) * (x1 + x0)),1.3343987144331555,x3*1.0453988e-5 + (x0 + x1)*(x3*4.8439933e-6 + 0.00012607928),PySRFunction(X=>x3*1.0453988e-5 + (x0 + x1)*(x3*4.8439933e-6 + 0.00012607928))
7,15,3.4727783e-12,((x1 + x3) * 1.0458536e-5) + ((x0 + x1) * ((x3 * 4.807041e-6) + 0.0001276507)),0.13440073363611732,(x0 + x1)*(x3*4.807041e-6 + 0.0001276507) + (x1 + x3)*1.0458536e-5,PySRFunction(X=>(x0 + x1)*(x3*4.807041e-6 + 0.0001276507) + (x1 + x3)*1.0458536e-5)
8,17,2.6769067e-12,(x3 * 1.0494249e-5) + (((x3 * 5.8355417e-6) + 0.00015526552) * (x1 + ((x0 + -0.009528688) * 0.8245505))),0.1301465124696994,x3*1.0494249e-5 + (x1 + (x0 - 0.009528688)*0.8245505)*(x3*5.8355417e-6 + 0.00015526552),PySRFunction(X=>x3*1.0494249e-5 + (x1 + (x0 - 0.009528688)*0.8245505)*(x3*5.8355417e-6 + 0.00015526552))
9,19,1.29083e-12,(x3 * 1.0454915e-5) + (-2.303719e-6 + ((x0 + x1) * (((x0 * 6.262972e-5) + (x3 * 4.801543e-6)) + 0.00012585137))),0.36468824457890586,x3*1.0454915e-5 + (x0 + x1)*(x0*6.262972e-5 + x3*4.801543e-6 + 0.00012585137) - 2.303719e-6,PySRFunction(X=>x3*1.0454915e-5 + (x0 + x1)*(x0*6.262972e-5 + x3*4.801543e-6 + 0.00012585137) - 2.303719e-6)
10,21,8.921522e-13,((x1 + x0) * ((x3 * 4.826418e-6) + (((x1 + x0) * 7.8015786e-5) + 0.00012125121))) + ((x3 * 1.0459755e-5) + -2.7629208e-6),0.18470197774048958,x3*1.0459755e-5 + (x0 + x1)*(x3*4.826418e-6 + (x0 + x1)*7.8015786e-5 + 0.00012125121) - 2.7629208e-6,PySRFunction(X=>x3*1.0459755e-5 + (x0 + x1)*(x3*4.826418e-6 + (x0 + x1)*7.8015786e-5 + 0.00012125121) - 2.7629208e-6)
11,23,6.4656445e-13,((x0 + x1) * ((x3 * 4.839995e-6) + (((x4 * -5.6522094e-8) + (x0 * 6.0590795e-5)) + 0.00013056115))) + ((x3 * 1.04537285e-5) + -2.3312773e-6),0.16098193097119196,x3*1.04537285e-5 + (x0 + x1)*(x0*6.0590795e-5 + x3*4.839995e-6 + x4*(-5.6522094e-8) + 0.00013056115) - 2.3312773e-6,PySRFunction(X=>x3*1.04537285e-5 + (x0 + x1)*(x0*6.0590795e-5 + x3*4.839995e-6 + x4*(-5.6522094e-8) + 0.00013056115) - 2.3312773e-6)
12,25,4.1936696e-13,((((x0 * 5.678973e-5) + ((((x3 * (x1 * -1.6962259e-6)) + 4.846029e-6) * x3) + 0.00013208229)) * (x0 + x1)) + (x3 * 1.0460488e-5)) + -2.4566825e-6,0.2164632738644333,x3*1.0460488e-5 + (x0 + x1)*(x0*5.678973e-5 + x3*(x3*x1*(-1.6962259e-6) + 4.846029e-6) + 0.00013208229) - 2.4566825e-6,PySRFunction(X=>x3*1.0460488e-5 + (x0 + x1)*(x0*5.678973e-5 + x3*(x3*x1*(-1.6962259e-6) + 4.846029e-6) + 0.00013208229) - 2.4566825e-6)
13,27,3.5079567e-13,((x3 * 1.0485286e-5) + ((x1 + x0) * (((x0 * 5.722927e-5) + 0.00013138299) + (((((x1 * x3) + x0) * -1.5300718e-6) + 4.773104e-6) * x3)))) + -2.4319445e-6,0.08927120947491964,x3*1.0485286e-5 + (x0 + x1)*(x0*5.722927e-5 + x3*(4.773104e-6 + (x0 + x1*x3)*(-1.5300718e-6)) + 0.00013138299) - 2.4319445e-6,PySRFunction(X=>x3*1.0485286e-5 + (x0 + x1)*(x0*5.722927e-5 + x3*(4.773104e-6 + (x0 + x1*x3)*(-1.5300718e-6)) + 0.00013138299) - 2.4319445e-6)
