,complexity,loss,equation,score,sympy_format,lambda_format
0,1,3.0211757e-07,-3.2304632e-7,0.0,-3.23046320000000e-7,PySRFunction(X=>-3.23046320000000E-7)
1,3,1.2139462e-07,x3 * 5.889994e-6,0.4558848424587809,x3*5.889994e-6,PySRFunction(X=>x3*5.889994e-6)
2,5,1.2052746e-07,(x3 + x0) * 5.907937e-6,0.0035844752735586325,(x0 + x3)*5.907937e-6,PySRFunction(X=>(x0 + x3)*5.907937e-6)
3,7,6.6539636e-09,(x0 * 0.0015527973) + (x3 * 5.866802e-6),1.4483324517994949,x0*0.0015527973 + x3*5.866802e-6,PySRFunction(X=>x0*0.0015527973 + x3*5.866802e-6)
4,9,3.194853e-10,(x0 * 0.00164631) + ((x3 * 5.8843007e-6) + 8.196577e-5),1.5181283614001289,x0*0.00164631 + x3*5.8843007e-6 + 8.196577e-5,PySRFunction(X=>x0*0.00164631 + x3*5.8843007e-6 + 8.196577e-5)
5,11,3.144757e-10,((x0 * 0.00164631) + ((x1 + x3) * 5.8843007e-6)) + 8.196577e-5,0.007902227857442965,x0*0.00164631 + (x1 + x3)*5.8843007e-6 + 8.196577e-5,PySRFunction(X=>x0*0.00164631 + (x1 + x3)*5.8843007e-6 + 8.196577e-5)
6,13,1.3641023e-10,((((x1 * 0.25415686) + x0) * 0.001684877) + (x3 * 5.883068e-6)) + 6.345718e-5,0.4176200325287827,x3*5.883068e-6 + (x0 + x1*0.25415686)*0.001684877 + 6.345718e-5,PySRFunction(X=>x3*5.883068e-6 + (x0 + x1*0.25415686)*0.001684877 + 6.345718e-5)
7,17,3.7688816e-13,(((x3 * -1.1070838e-6) + 0.0016862962) * (x0 + (x1 * 0.2541569))) + ((x3 * 5.840681e-6) + 6.36277e-5),1.4728683839919248,x3*5.840681e-6 + (0.0016862962 + x3*(-1.1070838e-6))*(x0 + x1*0.2541569) + 6.36277e-5,PySRFunction(X=>x3*5.840681e-6 + (0.0016862962 + x3*(-1.1070838e-6))*(x0 + x1*0.2541569) + 6.36277e-5)
8,19,3.7174964e-13,(x3 * 5.8404466e-6) + (6.3625754e-5 + ((x0 + (x1 * 0.2541569)) * (((x3 + x0) * -1.1042123e-6) + 0.0016859871))),0.006863934332190746,x3*5.8404466e-6 + (0.0016859871 + (x0 + x3)*(-1.1042123e-6))*(x0 + x1*0.2541569) + 6.3625754e-5,PySRFunction(X=>x3*5.8404466e-6 + (0.0016859871 + (x0 + x3)*(-1.1042123e-6))*(x0 + x1*0.2541569) + 6.3625754e-5)
9,21,3.172535e-13,(((((x2 * x3) + x3) * -1.1147573e-6) + 0.0016856949) * (x0 + (x1 * 0.2541569))) + ((5.8401383e-6 * x3) + 6.353919e-5),0.0792597390522562,5.8401383e-6*x3 + (0.0016856949 + (x2*x3 + x3)*(-1.1147573e-6))*(x0 + x1*0.2541569) + 6.353919e-5,PySRFunction(X=>5.8401383e-6*x3 + (0.0016856949 + (x2*x3 + x3)*(-1.1147573e-6))*(x0 + x1*0.2541569) + 6.353919e-5)
10,23,2.3025912e-13,((x3 * 5.8410274e-6) + 6.360791e-5) + ((((((x3 * x1) * -0.95586884) + x3) * -1.1613035e-6) + 0.0016862914) * (x0 + (x1 * 0.2541569))),0.16024792768551469,x3*5.8410274e-6 + (0.0016862914 + (x3*x1*(-0.95586884) + x3)*(-1.1613035e-6))*(x0 + x1*0.2541569) + 6.360791e-5,PySRFunction(X=>x3*5.8410274e-6 + (0.0016862914 + (x3*x1*(-0.95586884) + x3)*(-1.1613035e-6))*(x0 + x1*0.2541569) + 6.360791e-5)
11,25,2.2887063e-13,(((((x1 * ((x3 * -0.9558681) + 1.781669)) + x3) * -1.1613035e-6) + 0.0016862914) * ((x1 * 0.2541569) + x0)) + ((x3 * 5.8410274e-6) + 6.360791e-5),0.0030241870253561592,x3*5.8410274e-6 + (0.0016862914 + (x1*(1.781669 + x3*(-0.9558681)) + x3)*(-1.1613035e-6))*(x0 + x1*0.2541569) + 6.360791e-5,PySRFunction(X=>x3*5.8410274e-6 + (0.0016862914 + (x1*(1.781669 + x3*(-0.9558681)) + x3)*(-1.1613035e-6))*(x0 + x1*0.2541569) + 6.360791e-5)
12,27,2.2143775e-13,((x3 * 5.8410274e-6) + (((x1 * 0.2541569) + x0) * (((x3 + (-0.91082793 * (x1 * ((x4 * 0.0016862914) + x3)))) * -1.1613035e-6) + 0.0016862914))) + 6.360791e-5,0.016507698904508285,x3*5.8410274e-6 + (0.0016862914 + (-0.91082793*x1*(x3 + x4*0.0016862914) + x3)*(-1.1613035e-6))*(x0 + x1*0.2541569) + 6.360791e-5,PySRFunction(X=>x3*5.8410274e-6 + (0.0016862914 + (-0.91082793*x1*(x3 + x4*0.0016862914) + x3)*(-1.1613035e-6))*(x0 + x1*0.2541569) + 6.360791e-5)
13,29,2.0134481e-13,(((x1 * 0.2541569) + x0) * (((((x1 * (x3 + ((x4 * x4) * 1.038125e-6))) * -0.91082793) + x3) * -1.1564014e-6) + 0.0016858829)) + ((x3 * 5.8417677e-6) + 6.364303e-5),0.04756130032922567,x3*5.8417677e-6 + (0.0016858829 + (x1*(x3 + x4*x4*1.038125e-6)*(-0.91082793) + x3)*(-1.1564014e-6))*(x0 + x1*0.2541569) + 6.364303e-5,PySRFunction(X=>x3*5.8417677e-6 + (0.0016858829 + (x1*(x3 + x4*x4*1.038125e-6)*(-0.91082793) + x3)*(-1.1564014e-6))*(x0 + x1*0.2541569) + 6.364303e-5)
