,complexity,loss,equation,score,sympy_format,lambda_format
0,1,1.8014487e-07,-4.9710775e-7,0.0,-4.97107750000000e-7,PySRFunction(X=>-4.97107750000000E-7)
1,3,4.540626e-08,x1 * 7.574544e-6,0.6890556897571699,x1*7.574544e-6,PySRFunction(X=>x1*7.574544e-6)
2,5,4.472662e-08,(x0 + x1) * 7.5971006e-6,0.007540565456507116,(x0 + x1)*7.5971006e-6,PySRFunction(X=>(x0 + x1)*7.5971006e-6)
3,7,2.7325004e-09,(x0 * 0.00094975106) + (x1 * 7.582137e-6),1.3976758813184387,x0*0.00094975106 + x1*7.582137e-6,PySRFunction(X=>x0*0.00094975106 + x1*7.582137e-6)
4,9,3.8653858e-10,(x1 * 7.568818e-6) + ((x0 * 0.000997826) + 4.9526796e-5),0.9778703422517109,x0*0.000997826 + x1*7.568818e-6 + 4.9526796e-5,PySRFunction(X=>x0*0.000997826 + x1*7.568818e-6 + 4.9526796e-5)
5,11,2.2863593e-10,(((x0 * 0.0009633884) + 0.0010861008) * x0) + (x1 * 7.5733865e-6),0.2625503844099813,x0*(x0*0.0009633884 + 0.0010861008) + x1*7.5733865e-6,PySRFunction(X=>x0*(x0*0.0009633884 + 0.0010861008) + x1*7.5733865e-6)
6,13,2.1672525e-11,(((x0 * 0.0005985454) + 0.0010596308) * x0) + ((x1 * 7.5731427e-6) + 2.435005e-5),1.178042791908906,x0*(x0*0.0005985454 + 0.0010596308) + x1*7.5731427e-6 + 2.435005e-5,PySRFunction(X=>x0*(x0*0.0005985454 + 0.0010596308) + x1*7.5731427e-6 + 2.435005e-5)
7,17,1.9888988e-12,(((((x6 * x0) + (x1 * -6.1551884e-7)) + 0.0010602566) * x0) + (x1 * 7.545981e-6)) + 2.4221314e-5,0.5971160526393207,x0*(x0*x6 + x1*(-6.1551884e-7) + 0.0010602566) + x1*7.545981e-6 + 2.4221314e-5,PySRFunction(X=>x0*(x0*x6 + x1*(-6.1551884e-7) + 0.0010602566) + x1*7.545981e-6 + 2.4221314e-5)
8,19,1.988523e-12,((x0 * (((x6 * x0) + (x1 * -6.1551884e-7)) + 0.0010602566)) + ((x6 + x1) * 7.545981e-6)) + 2.4221314e-5,9.44833160813647e-05,x0*(x0*x6 + x1*(-6.1551884e-7) + 0.0010602566) + (x1 + x6)*7.545981e-6 + 2.4221314e-5,PySRFunction(X=>x0*(x0*x6 + x1*(-6.1551884e-7) + 0.0010602566) + (x1 + x6)*7.545981e-6 + 2.4221314e-5)
9,21,1.3913939e-12,(((((x3 + (x1 * -0.14258474)) * x0) * ((x0 * 0.68540657) + 1.2278283)) + (x1 + x1)) * 3.7761695e-6) + 2.4642874e-5,0.17854305084096767,(x0*(x1*(-0.14258474) + x3)*(x0*0.68540657 + 1.2278283) + x1 + x1)*3.7761695e-6 + 2.4642874e-5,PySRFunction(X=>(x0*(x1*(-0.14258474) + x3)*(x0*0.68540657 + 1.2278283) + x1 + x1)*3.7761695e-6 + 2.4642874e-5)
10,23,1.3310147e-12,((x1 + (x1 + ((x0 * ((x0 * 0.68444794) + 1.2278289)) * ((x1 * -0.14258507) + (x3 + x0))))) * 3.7767434e-6) + 2.4492609e-5,0.022182233372319584,(x0*(x0*0.68444794 + 1.2278289)*(x0 + x1*(-0.14258507) + x3) + x1 + x1)*3.7767434e-6 + 2.4492609e-5,PySRFunction(X=>(x0*(x0*0.68444794 + 1.2278289)*(x0 + x1*(-0.14258507) + x3) + x1 + x1)*3.7767434e-6 + 2.4492609e-5)
11,25,1.3034513e-12,((x1 + (x1 + (((x0 * 0.68540657) + 1.2260026) * (x0 * (x3 + (((x1 * -0.14264616) + 0.540677) + x0)))))) * 3.77629e-6) + 2.4396519e-5,0.01046299546868157,(x0*(x0*0.68540657 + 1.2260026)*(x0 + x1*(-0.14264616) + x3 + 0.540677) + x1 + x1)*3.77629e-6 + 2.4396519e-5,PySRFunction(X=>(x0*(x0*0.68540657 + 1.2260026)*(x0 + x1*(-0.14264616) + x3 + 0.540677) + x1 + x1)*3.77629e-6 + 2.4396519e-5)
12,27,1.2940897e-12,((x1 + (x1 + ((x0 * (((x3 + (x0 * 1.3364482)) + 0.540677) + (x1 * -0.14264616))) * ((x0 * 0.68540657) + 1.2260026)))) * 3.7758098e-6) + 2.4376786e-5,0.0036040395639137233,(x0*(x0*0.68540657 + 1.2260026)*(x0*1.3364482 + x1*(-0.14264616) + x3 + 0.540677) + x1 + x1)*3.7758098e-6 + 2.4376786e-5,PySRFunction(X=>(x0*(x0*0.68540657 + 1.2260026)*(x0*1.3364482 + x1*(-0.14264616) + x3 + 0.540677) + x1 + x1)*3.7758098e-6 + 2.4376786e-5)
13,29,9.282434e-13,((((((x0 * (x1 * -0.14264616)) + ((x3 + ((x7 * x2) * x1)) * ((x0 * 0.68540657) + 1.2260026))) * x0) + x1) + x1) * 3.7826628e-6) + 2.4613473e-5,0.1661344048590543,(x0*(x0*x1*(-0.14264616) + (x0*0.68540657 + 1.2260026)*(x1*x2*x7 + x3)) + x1 + x1)*3.7826628e-6 + 2.4613473e-5,PySRFunction(X=>(x0*(x0*x1*(-0.14264616) + (x0*0.68540657 + 1.2260026)*(x1*x2*x7 + x3)) + x1 + x1)*3.7826628e-6 + 2.4613473e-5)
14,31,8.708297e-13,((x1 + (x1 + ((((x0 * x1) * -0.14264616) + (((x2 * (x1 * x7)) + (x0 + x3)) * ((x0 * 0.68540657) + 1.2260026))) * x0))) * 3.7831426e-6) + 2.4374576e-5,0.0319237737654743,(x0*(x0*x1*(-0.14264616) + (x0*0.68540657 + 1.2260026)*(x0 + x1*x2*x7 + x3)) + x1 + x1)*3.7831426e-6 + 2.4374576e-5,PySRFunction(X=>(x0*(x0*x1*(-0.14264616) + (x0*0.68540657 + 1.2260026)*(x0 + x1*x2*x7 + x3)) + x1 + x1)*3.7831426e-6 + 2.4374576e-5)
15,33,8.5601773e-13,((x1 + (x1 + ((((x0 * x1) * -0.14264616) + (((x2 * (x1 * x7)) + (x0 + (x0 + x3))) * ((x0 * 0.68540657) + 1.2260026))) * x0))) * 3.7830532e-6) + 2.413283e-5,0.0085776734016939,(x0*(x0*x1*(-0.14264616) + (x0*0.68540657 + 1.2260026)*(x0 + x0 + x1*x2*x7 + x3)) + x1 + x1)*3.7830532e-6 + 2.413283e-5,PySRFunction(X=>(x0*(x0*x1*(-0.14264616) + (x0*0.68540657 + 1.2260026)*(x0 + x0 + x1*x2*x7 + x3)) + x1 + x1)*3.7830532e-6 + 2.413283e-5)
