,complexity,loss,equation,score,sympy_format,lambda_format
0,1,8.7745615e-09,-1.3491004e-6,0.0,-1.34910040000000e-6,PySRFunction(X=>-0.00000134910040000000)
1,3,4.5939805e-10,x1 * 1.1847992e-5,1.4748475149982225,x1*1.1847992e-5,PySRFunction(X=>x1*1.1847992e-5)
2,5,3.6409686e-10,(x0 + x1) * 1.1905845e-5,0.11624855721961294,(x0 + x1)*1.1905845e-5,PySRFunction(X=>(x0 + x1)*1.1905845e-5)
3,7,9.5270604e-11,(x1 * 1.18727485e-5) + (x0 * 8.4648025e-5),0.6703493127825368,x0*8.4648025e-5 + x1*1.18727485e-5,PySRFunction(X=>x0*8.4648025e-5 + x1*1.18727485e-5)
4,11,3.6280985e-11,((x0 + 2.1561782) * (x1 * 5.5198793e-6)) + (x0 * 8.451309e-5),0.24135688268786912,x0*8.451309e-5 + (x0 + 2.1561782)*x1*5.5198793e-6,PySRFunction(X=>x0*8.451309e-5 + (x0 + 2.1561782)*x1*5.5198793e-6)
5,13,3.300182e-11,((x1 * 5.545183e-6) + ((x0 * 3.9967974e-5) + -9.379582e-7)) * (x0 + 2.1418343),0.0473655316812066,(x0 + 2.1418343)*(x0*3.9967974e-5 + x1*5.545183e-6 - 9.379582e-7),PySRFunction(X=>(x0 + 2.1418343)*(x0*3.9967974e-5 + x1*5.545183e-6 - 9.379582e-7))
6,15,3.2646073e-11,((x0 + (x1 * -0.004554726)) + 2.1418343) * ((x0 * 3.939022e-5) + (x1 * 5.5482656e-6)),0.005419069311470614,(x0*3.939022e-5 + x1*5.5482656e-6)*(x0 + x1*(-0.004554726) + 2.1418343),PySRFunction(X=>(x0*3.939022e-5 + x1*5.5482656e-6)*(x0 + x1*(-0.004554726) + 2.1418343))
7,17,3.213031e-11,(((x1 * 5.5341025e-6) + (x0 * 3.9217884e-5)) * ((x1 * -0.0017403561) + (x0 + 2.1525114))) + -1.5512562e-6,0.00796237572645658,(x0*3.9217884e-5 + x1*5.5341025e-6)*(x0 + x1*(-0.0017403561) + 2.1525114) - 1.5512562e-6,PySRFunction(X=>(x0*3.9217884e-5 + x1*5.5341025e-6)*(x0 + x1*(-0.0017403561) + 2.1525114) - 1.5512562e-6)
8,19,3.1628696e-11,((x1 * 5.495434e-6) + (x0 * 3.7245078e-5)) * ((x0 + 2.1525114) + (x1 * ((x0 + -0.25864494) * 0.016904531))),0.007867505800401176,(x0*3.7245078e-5 + x1*5.495434e-6)*(x0 + x1*(x0 - 0.25864494)*0.016904531 + 2.1525114),PySRFunction(X=>(x0*3.7245078e-5 + x1*5.495434e-6)*(x0 + x1*(x0 - 0.25864494)*0.016904531 + 2.1525114))
9,21,3.1433623e-11,(((x1 * 5.495434e-6) + (x0 * 3.7245078e-5)) + -7.034027e-7) * ((x0 + (((x0 + -0.08399219) * x1) * 0.016904531)) + 2.1525114),0.003093346792465428,(x0 + (x0 - 0.08399219)*x1*0.016904531 + 2.1525114)*(x0*3.7245078e-5 + x1*5.495434e-6 - 7.034027e-7),PySRFunction(X=>(x0 + (x0 - 0.08399219)*x1*0.016904531 + 2.1525114)*(x0*3.7245078e-5 + x1*5.495434e-6 - 7.034027e-7))
10,23,3.107577e-11,(((x1 * 5.50581e-6) + (x0 * 3.770605e-5)) * (((x1 * (((x0 * -0.93768907) + 0.26144102) * -0.012605688)) + x0) + 2.1525114)) + -1.036563e-6,0.005724850174203539,(x0*3.770605e-5 + x1*5.50581e-6)*(x0 + x1*(0.26144102 + x0*(-0.93768907))*(-0.012605688) + 2.1525114) - 1.036563e-6,PySRFunction(X=>(x0*3.770605e-5 + x1*5.50581e-6)*(x0 + x1*(0.26144102 + x0*(-0.93768907))*(-0.012605688) + 2.1525114) - 1.036563e-6)
11,27,3.0733624e-11,(((x0 * 3.853934e-5) + (x1 * 5.4628026e-6)) + -9.902707e-7) * (((x6 * (x0 * ((x0 * x0) * (x0 * (x0 * x0))))) + x0) + 2.165278),0.002767779075120721,(x0*3.853934e-5 + x1*5.4628026e-6 - 9.902707e-7)*(x0*x0*x0*x0*x0*x0*x6 + x0 + 2.165278),PySRFunction(X=>(x0*3.853934e-5 + x1*5.4628026e-6 - 9.902707e-7)*(x0*x0*x0*x0*x0*x0*x6 + x0 + 2.165278))
12,29,3.0716103e-11,((x0 * 3.853934e-5) + ((x1 * 5.4628026e-6) + -9.902707e-7)) * ((((1.066839 + x6) * (x0 * ((x0 * (x0 * (x0 * x0))) * x0))) + x0) + 2.165278),0.00028512739323979596,(x0*3.853934e-5 + x1*5.4628026e-6 - 9.902707e-7)*(x0*x0*x0*x0*x0*x0*(x6 + 1.066839) + x0 + 2.165278),PySRFunction(X=>(x0*3.853934e-5 + x1*5.4628026e-6 - 9.902707e-7)*(x0*x0*x0*x0*x0*x0*(x6 + 1.066839) + x0 + 2.165278))
13,31,3.006109e-11,((((x0 * 5.511009e-7) + (x1 * 7.84047e-8)) + -1.335821e-8) * ((((x6 * ((x0 * (x0 * -0.5998672)) + x4)) * (x0 * x0)) * -0.63863224) + (x0 + 2.1940722))) * x7,0.010777700142377415,x7*(x0*5.511009e-7 + x1*7.84047e-8 - 1.335821e-8)*(x6*(x0*x0*(-0.5998672) + x4)*x0*x0*(-0.63863224) + x0 + 2.1940722),PySRFunction(X=>x7*(x0*5.511009e-7 + x1*7.84047e-8 - 1.335821e-8)*(x6*(x0*x0*(-0.5998672) + x4)*x0*x0*(-0.63863224) + x0 + 2.1940722))
14,33,3.0018703e-11,((((x0 * 5.511009e-7) + (x1 * 7.84047e-8)) + -1.335821e-8) * ((((((((((x0 * x0) * -0.5988063) + x4) * x6) * x0) * x0) * -0.63863224) + 2.1940722) + x0) * x7)) * 1.0019641,0.0007055118687354645,(x0*5.511009e-7 + x1*7.84047e-8 - 1.335821e-8)*((x0*x0*(-0.5988063) + x4)*x6*x0*x0*(-0.63863224) + x0 + 2.1940722)*x7*1.0019641,PySRFunction(X=>(x0*5.511009e-7 + x1*7.84047e-8 - 1.335821e-8)*((x0*x0*(-0.5988063) + x4)*x6*x0*x0*(-0.63863224) + x0 + 2.1940722)*x7*1.0019641)
